asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerogebaeude-mit-einzigartiger-dachterrasse-8269234/,AEN-8269234,Attraktives Bürogebäude mit einzigartiger Dachterrasse,,63067,Offenbach am Main,Hessen,11,11,,3312,3312,,2026-07-02,"geo:50.10997,8.74092;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/newcomer-im-frankfurter-central-business-district-8269161/,AEN-8269161,Newcomer im Frankfurter Central Business District,Central Business District,60327,Frankfurt am Main,Hessen,,,,20000,20000,,2026-07-02,"geo:50.11044,8.65746;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/the-riverside-banking-district-8265855/,AEN-8265855,The Riverside Banking District,,60311,Frankfurt am Main,Hessen,,,,1214,1214,,2026-07-02,"geo:50.10907,8.67513;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/vorzeigebueros-in-deutschlands-wissenschaftsstadt-8265164/,AEN-8265164,Vorzeigebüros in Deutschlands Wissenschaftsstadt,Darmstadt-West,64295,Darmstadt,Hessen,,,,12120,12120,,2026-07-02,"geo:49.86317,8.63089;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-der-zukunft-in-der-wissenschaftsstadt-8265176/,AEN-8265176,Büros der Zukunft in der Wissenschaftsstadt,Darmstadt - West,64295,Darmstadt,Hessen,,,,20724,20724,,2026-07-02,"geo:49.85105,8.61098;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/labor-lager-und-bueroflaechen-solitaernutzung-moeglich-8260044/,AEN-8260044,Labor- / Lager- und Büroflächen - Solitärnutzung möglich,Fechenheim,60314,Frankfurt am Main,Hessen,,,,3000,3000,,2026-07-02,"geo:50.12203,8.74200;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-lichtdurchflutete-bueroraeume-900759/,AEN-900759,"Moderne, lichtdurchflutete Büroräume",Fechenheim,60386,Frankfurt am Main,Hessen,10.5,10.5,,2830,2830,,2026-07-02,"geo:50.12571,8.75080;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihr-buero-im-hochhaus-green-building-ueber-den-wolken-frankfurts-40753/,AEN-40753,Ihr Büro im Hochhaus: Green Building über den Wolken Frankfurts!!,City-West,60486,Frankfurt am Main,Hessen,,,,5739,5739,,2026-07-02,"geo:50.11456,8.65001;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/charmante-kreativ-bueros-40613/,AEN-40613,Charmante Kreativ-Büros!,,61352,Bad Homburg v d Höhe,Hessen,9.5,9.5,,1360,1360,,2026-07-02,"geo:50.21156,8.65361;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/neubau-erstbezug-arbeiten-direkt-am-wasser-40448/,AEN-40448,Neubau-Erstbezug: Arbeiten direkt am Wasser!,,63067,Offenbach am Main,Hessen,,,,5570,5570,,2026-07-02,"geo:50.10694,8.74329;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-buerogebaeude-40457/,AEN-40457,repräsentatives Bürogebäude,,63067,Offenbach am Main,Hessen,,,,,,,2026-07-02,"geo:50.10865,8.73200;MODEL:size_unknown"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-direkt-am-kaiserlei-40459/,AEN-40459,moderne Büroflächen direkt am Kaiserlei,,63067,Offenbach am Main,Hessen,10,10,,1040,1040,,2026-07-02,"geo:50.11200,8.74565;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-buero-lager-und-produktionsflaechen-40471/,AEN-40471,"Attraktive Büro-, Lager- und Produktionsflächen",,64319,Pfungstadt,Hessen,7,7,,747,747,,2026-07-02,"geo:49.81504,8.62018;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueropark-im-schoenen-wiesbaden-40521/,AEN-40521,Büropark im schönen Wiesbaden,,65203,Wiesbaden,Hessen,,,,1370,1370,,2026-07-02,"geo:50.04780,8.23097;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/funktionale-bueroflaechen-in-zentraler-lage-von-offenbach-40411/,AEN-40411,Funktionale Büroflächen in zentraler Lage von Offenbach,,63067,Offenbach am Main,Hessen,8,8,,1305,1305,,2026-07-02,"geo:50.10377,8.75423;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-in-der-city-40436/,AEN-40436,Hochwertige Büroflächen in der City!,,63065,Offenbach am Main,Hessen,12,12,,9147,9147,,2026-07-02,"geo:50.10703,8.76143;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-und-repraesentatives-buerohaus-40352/,AEN-40352,modernes und repräsentatives Bürohaus,,63263,Neu-Isenburg,Hessen,11.5,11.5,,1524,1524,,2026-07-02,"geo:50.04346,8.69272;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerocenter-in-verkehrsguenstiger-lage-in-offenbach-40363/,AEN-40363,Bürocenter in verkehrsgünstiger Lage in Offenbach,,63069,Offenbach am Main,Hessen,7.6,7.6,,1075,1075,,2026-07-02,"geo:50.08337,8.74889;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-technologie-zentrum-40282/,AEN-40282,Büro- und Technologie-Zentrum,,64347,Griesheim,Hessen,10.3,10.3,,600,600,,2026-07-02,"geo:49.85409,8.56247;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-buerovilla-in-top-westendlage-40126/,AEN-40126,Exklusive Bürovilla in Top-Westendlage!,Westend,60325,Frankfurt am Main,Hessen,,,,653,653,,2026-07-02,"geo:50.11489,8.66570;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-und-helle-bueroflaechen-im-mertonviertel-40016/,AEN-40016,Moderne und helle Büroflächen im Mertonviertel,,60439,Frankfurt am Main,Hessen,12.9,12.9,,970,970,,2026-07-02,"geo:50.16235,8.64066;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-mit-spektakulaerem-ausblick-40078/,AEN-40078,Hochwertige Büroflächen mit spektakulärem Ausblick,Sachsenhausen,60596,Frankfurt am Main,Hessen,,,,13150,13150,,2026-07-02,"geo:50.09737,8.67108;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerohaus-mit-guter-autobahnanbindung-im-stadtteil-hausen-39954/,AEN-39954,Bürohaus mit guter Autobahnanbindung im Stadtteil Hausen,Hausen,60487,Frankfurt am Main,Hessen,,,,1625,1625,,2026-07-02,"geo:50.12632,8.62832;POR;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/sanierte-gewerbeflaechen-in-fechenheim-39969/,AEN-39969,Sanierte Gewerbeflächen in Fechenheim!,,60386,Frankfurt am Main,Hessen,13,13,,1400,1400,,2026-07-02,"geo:50.13154,8.75033;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-mit-historie-39993/,AEN-39993,Moderne Büroflächen mit Historie,Bürostadt Niederrad,60528,Frankfurt am Main,Hessen,11,11,,5996,5996,,2026-07-02,"geo:50.07890,8.62343;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-am-standort-sachsenhausen-39846/,AEN-39846,Büroflächen am Standort Sachsenhausen,,60596,Frankfurt am Main,Hessen,,,,3586,3586,,2026-07-02,"geo:50.09620,8.66840;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-laden-buero-und-lagerflaechen-im-frankfurter-osten-39760/,AEN-39760,"Moderne Laden-, Büro- und Lagerflächen im Frankfurter Osten",,60386,Frankfurt am Main,Hessen,9.5,9.5,,4388,4388,,2026-07-02,"geo:50.13050,8.76174;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-bueroobjekt-in-verkehrsguenstiger-lage-39766/,AEN-39766,Modernes Büroobjekt in verkehrsgünstiger Lage!,,60487,Frankfurt am Main,Hessen,10,10,,600,600,,2026-07-02,"geo:50.12628,8.63189;MODEL:qualify"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-39796/,AEN-39796,Modernes Bürohaus!,,60314,Frankfurt am Main,Hessen,14.5,14.5,,709,709,,2026-07-02,"geo:50.11309,8.71498;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/house-of-science-and-transfer-39798/,AEN-39798,House of Science and Transfer,Bornheim/Ostend,60389,Frankfurt am Main,Hessen,14.5,14.5,,1266,1266,,2026-07-02,"geo:50.13341,8.69711;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/denkmalgeschuetzes-objekt-in-attraktiver-lage-39679/,AEN-39679,Denkmalgeschützes Objekt in attraktiver Lage!,,60329,Frankfurt am Main,Hessen,13,13,,732,732,,2026-07-02,"geo:50.10614,8.66853;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/vielseitig-nutzbarer-gewerbepark-mit-buero-und-hallenkombinationen-39555/,AEN-39555,Vielseitig nutzbarer Gewerbepark mit Büro- und Hallenkombinationen.,,60386,Frankfurt am Main,Hessen,6.5,6.5,,1996,1996,,2026-07-02,"geo:50.11924,8.76089;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeitsambiente-mit-stil-und-charme-39363/,AEN-39363,Arbeitsambiente mit Stil und Charme,,60437,Frankfurt am Main,Hessen,12,12,,1090,1090,,2026-07-02,"geo:50.19407,8.65895;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ein-lebendiges-quatier-im-herzen-von-eschborn-sued-39302/,AEN-39302,Ein lebendiges Quatier im Herzen von Eschborn Süd.,Eschborn-Süd,65760,Eschborn,Hessen,,,,23023,23023,,2026-07-02,"geo:50.13225,8.56467;POR;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/projektierung-fuer-ihr-neues-buero-headquarter-39328/,AEN-39328,Projektierung für Ihr neues Büro-Headquarter,,65760,Eschborn,Hessen,,,,23000,23000,,2026-07-02,"geo:50.15084,8.54964;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/werbewirksam-modern-sehr-zentral-39222/,AEN-39222,Werbewirksam - modern - sehr zentral,Bad Homburg,61348,Bad Homburg v d Höhe,Hessen,,,,2231,2231,,2026-07-02,"geo:50.22314,8.62202;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-im-herzen-der-rhein-main-region-39246/,AEN-39246,Modernes Bürohaus im Herzen der Rhein-Main Region!,,64293,Darmstadt,Hessen,13.8,13.8,,935,935,,2026-07-02,"geo:49.87247,8.62698;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/working-workout-in-darmstadt-39247/,AEN-39247,Working & Workout in Darmstadt,,64293,Darmstadt,Hessen,,,,6394,6394,,2026-07-02,"geo:49.88613,8.63127;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/morderne-und-repraesentative-bueroflaechen-mitten-in-frankfurt-niederrad-39090/,AEN-39090,Morderne und repräsentative Büroflächen mitten in Frankfurt Niederrad,Niederrad,60528,Frankfurt am Main,Hessen,,,,540,540,,2026-07-02,"geo:50.08177,8.63136;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochmodernes-bueroensemble-zwischen-flughafen-und-stadtwald-39116/,AEN-39116,Hochmodernes Büroensemble zwischen Flughafen und Stadtwald!,Neu-Isenburg,63263,Neu-Isenburg,Hessen,12.8,12.8,,1713,1713,,2026-07-02,"geo:50.03661,8.60592;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerohaus-mit-high-tech-im-inneren-im-frankfurter-norden-38700/,AEN-38700,Bürohaus mit High-Tech im Inneren im Frankfurter Norden,,60437,Frankfurt am Main,Hessen,8,8,,1861,1861,,2026-07-02,"geo:50.19136,8.65906;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-38702/,AEN-38702,Hochwertige Büroflächen,,63303,Dreieich,Hessen,10.5,10.5,,6142,6142,,2026-07-02,"geo:50.00515,8.69003;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-neubau-loftflaechen-38685/,AEN-38685,Hochwertige Neubau Loftflächen,,60314,Frankfurt am Main,Hessen,,,,1734,1734,,2026-07-02,"geo:50.11025,8.71096;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderner-gewerbepark-mit-vielen-moeglichkeiten-38445/,AEN-38445,Moderner Gewerbepark mit vielen Möglichkeiten!,Fechenheim,60314,Frankfurt am Main,Hessen,,,,4814,4814,,2026-07-02,"geo:50.11378,8.71248;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-und-repraesentatives-buerohaus-38495/,AEN-38495,Modernes und repräsentatives Bürohaus,,60487,Frankfurt am Main,Hessen,13,13,,1253,1253,,2026-07-02,"geo:50.12767,8.62925;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/the-riverside-banking-district-38509/,AEN-38509,The Riverside Banking District,Bankenviertel,60311,Frankfurt am Main,Hessen,,,,621,621,,2026-07-02,"geo:50.10792,8.67603;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerohaus-neubau-38343/,AEN-38343,Bürohaus-Neubau,Neu-Isenburg,63263,Neu-Isenburg,Hessen,10.5,10.5,,5506,5506,,2026-07-02,"geo:50.04661,8.71765;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/lager-und-bueroflaechen-bueroprojekt-38348/,AEN-38348,Lager und Büroflächen / Büroprojekt,Eschborn Süd,65760,Eschborn,Hessen,14.5,14.5,,15259,15259,,2026-07-02,"geo:50.13389,8.57461;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-mit-feldberg-und-skyline-blick-38226/,AEN-38226,Modernes Bürogebäude mit Feldberg- und Skyline-Blick,,61440,Oberursel,Hessen,8.5,8.5,,3108,3108,,2026-07-02,"geo:50.18717,8.58690;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-in-beliebter-westendlage-38049/,AEN-38049,Hochwertige Büroflächen in beliebter Westendlage,Westend,60325,Frankfurt am Main,Hessen,,,,1921,1921,,2026-07-02,"geo:50.11556,8.66580;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hightech-hinter-stilvoller-fassade-38090/,AEN-38090,Hightech hinter stilvoller Fassade,Gutleutviertel,60329,Frankfurt am Main,Hessen,,,,5320,5320,,2026-07-02,"geo:50.10471,8.66495;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/kaufhaus-offenbach-main-mitte-37964/,AEN-37964,Kaufhaus Offenbach Main Mitte,Innenstadt,63065,Offenbach am Main,Hessen,12.5,12.5,,9237,9237,,2026-07-02,"geo:50.10357,8.76095;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/schickes-buerogebaeude-37914/,AEN-37914,Schickes Bürogebäude,,60329,Frankfurt am Main,Hessen,15,15,,842,842,,2026-07-02,"geo:50.10531,8.66714;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/fitnessstudio-flaechen-an-der-zeil-flexible-mietmoeglichkeiten-37863/,AEN-37863,Fitnessstudio-Flächen an der Zeil – Flexible Mietmöglichkeiten,,60313,Frankfurt am Main,Hessen,15,15,,1834,1834,,2026-07-02,"geo:50.11485,8.68689;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-ladenflaechen-in-gut-frequentierter-lage-37868/,AEN-37868,Büro- und Ladenflächen in gut frequentierter Lage,,60311,Frankfurt am Main,Hessen,,,,980,980,,2026-07-02,"geo:50.11181,8.67543;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/denkmalgeschuetzter-stilaltbau-zwischen-willy-brandt-platz-und-bahnhof-37736/,AEN-37736,Denkmalgeschützter Stilaltbau zwischen Willy-Brandt-Platz und Bahnhof!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,750,750,,2026-07-02,"geo:50.10913,8.67063;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/flexibel-gestaltbare-bueros-mit-bester-autobahnanbindung-37778/,AEN-37778,Flexibel gestaltbare Büros mit bester Autobahnanbindung!,,65760,Eschborn,Hessen,12.5,12.5,,10062,10062,,2026-07-02,"geo:50.14670,8.55133;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroflaechen-mit-guter-verkehrsanbindung-37700/,AEN-37700,Attraktive Büroflächen mit guter Verkehrsanbindung!,Bad-Homburg,61348,Bad Homburg v d Höhe,Hessen,12,12,,2378,2378,,2026-07-02,"geo:50.22077,8.61409;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-mit-anmietbaren-konferenzraeumen-und-dachterrassen-37676/,AEN-37676,Hochwertige Büroflächen mit anmietbaren Konferenzräumen und Dachterrassen!,Mertonviertel,60439,Frankfurt am Main,Hessen,,,,7287,7287,,2026-07-02,"geo:50.16971,8.64316;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerohaus-mit-vielen-parkplaetzen-37696/,AEN-37696,Attraktives Bürohaus mit vielen Parkplätzen!,Eschborn,65760,Eschborn,Hessen,11.5,11.5,,6455,6455,,2026-07-02,"geo:50.14375,8.57864;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerocenter-am-rebstock-37523/,AEN-37523,Bürocenter am Rebstock,Gallus,60326,Frankfurt am Main,Hessen,,,,5494,5494,,2026-07-02,"geo:50.10412,8.61733;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-neu-isenburg-37529/,AEN-37529,Büroflächen in Neu-Isenburg,,63263,Neu-Isenburg,Hessen,,,,5330,5330,,2026-07-02,"geo:50.04661,8.71665;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/top-bueroflaechen-mit-optimaler-infrastruktur-37459/,AEN-37459,TOP-Büroflächen mit optimaler Infrastruktur,Innenstadt,60329,Frankfurt am Main,Hessen,,,,894,894,,2026-07-02,"geo:50.10793,8.66593;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/beeindruckendes-neues-buerosolitaer-in-1-reihe-bankenviertel-37520/,AEN-37520,"Beeindruckendes, neues Bürosolitär in 1. Reihe Bankenviertel",Innenstadt,60329,Frankfurt am Main,Hessen,,,,33617,33617,,2026-07-02,"geo:50.11144,8.66632;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-roedelheim-mit-hauseigener-kantine-verkehrsguenstig-markant-effizient-37295/,AEN-37295,Moderne Büroflächen in Rödelheim mit hauseigener Kantine Verkehrsgünstig - markant - effizient!,Rödelheim,60489,Frankfurt am Main,Hessen,12.5,12.5,,4127,4127,,2026-07-02,"geo:50.13053,8.59498;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-in-der-metropolregion-frankfurt-am-main-37244/,AEN-37244,Modernes Bürogebäude in der Metropolregion Frankfurt am Main,Neu-Isenburg,63263,Neu-Isenburg,Hessen,10.5,10.5,,4839,4839,,2026-07-02,"geo:50.04667,8.71774;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ein-prominenter-ort-in-der-city-von-frankfurt-37261/,AEN-37261,Ein prominenter Ort in der City von Frankfurt,Innenstadt,60313,Frankfurt am Main,Hessen,,,,3999,3999,,2026-07-02,"geo:50.11488,8.69219;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neubauflaechen-im-frankfurter-bahnhofsviertel-37282/,AEN-37282,Neubauflächen im Frankfurter Bahnhofsviertel,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,832,832,,2026-07-02,"geo:50.10792,8.67263;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/gewerbekomplex-nahe-der-stadtautobahn-mit-namenhaften-mietern-in-der-umgebung-37169/,AEN-37169,GEWERBEKOMPLEX NAHE DER STADTAUTOBAHN MIT NAMENHAFTEN MIETERN IN DER UMGEBUNG,Reinickendorf,13509,Berlin,Berlin,,,,675,675,,2026-07-02,"geo:52.57656,13.29554;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-einem-attraktiven-klinkerbau-nahe-treptower-park-37172/,AEN-37172,Moderne Büroflächen in einem attraktiven Klinkerbau nahe Treptower Park,Treptow,12435,Berlin,Berlin,,,,870,870,,2026-07-02,"geo:52.49183,13.45801;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ein-solitaer-im-gewerbegebiet-eschborn-sued-36752/,AEN-36752,Ein Solitär im Gewerbegebiet Eschborn-Süd!,Eschborn Süd,65760,Eschborn,Hessen,,,,10605,10605,,2026-07-02,"geo:50.13520,8.57017;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-ladenflaeche-naehe-der-altstadt-36616/,AEN-36616,Exklusive Ladenfläche Nähe der Altstadt,,60311,Frankfurt am Main,Hessen,,,,1272,1272,,2026-07-02,"geo:50.11149,8.67964;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-in-werbewirksamer-lage-34836/,AEN-34836,Modernes Bürogebäude in werbewirksamer Lage!,,63303,Dreieich,Hessen,7.5,7.5,,9075,9075,,2026-07-02,"geo:50.03251,8.70540;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentative-bueros-in-bad-homburg-34883/,AEN-34883,Repräsentative Büros in Bad Homburg!,Ober-Eschbach,61352,Bad Homburg v d Höhe,Hessen,9,9,,1375,1375,,2026-07-02,"geo:50.21262,8.65469;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertiger-buero-altbau-mit-charme-34417/,AEN-34417,Hochwertiger Büro-Altbau mit Charme!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,1211,1211,,2026-07-02,"geo:50.10399,8.66754;POR;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/produktions-lager-und-buerogebaeude-33891/,AEN-33891,Produktions-/Lager- und Bürogebäude,,63073,Offenbach (Waldhof),Hessen,,,,600,600,,2026-07-02,"geo:50.08306,8.83026;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/geschaeftshaus-direkt-in-der-offenbacher-innenstadt-33931/,AEN-33931,Geschäftshaus direkt in der Offenbacher Innenstadt!,,63065,Offenbach am Main,Hessen,9,9,,2389,2389,,2026-07-02,"geo:50.10653,8.76056;MODEL:prime"
